Gr2/selz	tr|Q2FXX5|Q2FXX5_STAA8	27.619	79	210	2.57e-17	75.1
tsst-1	sp|Q2FZV7|NDH_STAA8	33.333	14	33	7.2	23.9
selx	sp|Q2G107|SELX_STAA8	96.552	99	203	4.51e-145	398
selx	sp|Q2G1S8|SSL4_STAA8	44.286	34	70	1.35e-08	50.1
selx	sp|Q2G0X7|SSL3_STAA8	45.205	34	73	1.97e-08	49.7
selx	tr|Q2G0X8|Q2G0X8_STAA8	39.744	38	78	8.16e-08	47.4
selx	tr|Q2G2X9|Q2G2X9_STAA8	42.667	36	75	5.59e-06	42.0
selx	sp|Q2G2Y0|SSL7_STAA8	35.417	46	96	1.23e-05	40.8
selx	sp|Q2G0X4|SSL11_STAA8	45.763	28	59	2.57e-04	37.0
selx	sp|Q2G0X9|SSL1_STAA8	32.000	36	75	3.91e-04	36.2
selx	sp|Q2G1S6|SSL5_STAA8	38.571	33	70	8.74e-04	35.4
selx	tr|Q2G2X8|Q2G2X8_STAA8	38.667	36	75	0.001	35.4
selx	tr|Q2G1S5|Q2G1S5_STAA8	34.667	36	75	0.002	34.7
selx	tr|Q2FZB1|Q2FZB1_STAA8	44.286	30	70	0.004	33.5
selx	tr|Q2FZB3|Q2FZB3_STAA8	37.705	30	61	0.007	32.7
selx	sp|Q2G2X7|SSL10_STAA8	33.766	36	77	0.044	30.0
selx	tr|Q2FZB2|Q2FZB2_STAA8	37.931	28	58	1.5	25.4
selx	tr|Q2FVK7|Q2FVK7_STAA8	47.826	11	23	2.2	25.0
selx	sp|Q2FZC0|FLIPR_STAA8	29.268	17	41	2.9	24.3
selx	sp|Q2FWV5|CHIPS_STAA8	42.857	14	28	3.0	24.3
selx	tr|Q2G0M1|Q2G0M1_STAA8	31.373	24	51	4.5	23.9
selx	sp|Q2FZK3|FMTA_STAA8	22.340	41	94	5.6	23.9
selx	tr|Q2FUV9|Q2FUV9_STAA8	47.826	11	23	6.6	23.1
selx	sp|Q9RFJ6|ROT_STAA8	50.000	8	18	7.2	23.1
selx	tr|Q2G2S5|Q2G2S5_STAA8	43.750	15	32	8.2	23.1
sea	tr|Q2FXX5|Q2FXX5_STAA8	40.870	89	230	5.88e-61	189
sea	sp|Q2G2Y0|SSL7_STAA8	27.848	31	79	0.003	34.3
sea	sp|Q2G0X4|SSL11_STAA8	37.143	14	35	0.004	33.9
sea	sp|Q2G2X7|SSL10_STAA8	43.243	14	37	0.004	33.9
sea	tr|Q2G2X8|Q2G2X8_STAA8	28.947	44	114	0.005	33.9
sea	tr|Q2G2X9|Q2G2X9_STAA8	30.108	35	93	0.020	32.0
sea	tr|Q2G1S5|Q2G1S5_STAA8	24.667	57	150	0.053	30.4
sea	sp|Q2G1S8|SSL4_STAA8	39.535	17	43	0.15	29.3
sea	sp|Q2G0X7|SSL3_STAA8	37.500	16	40	0.26	28.5
sea	tr|Q2FZB1|Q2FZB1_STAA8	25.564	46	133	0.49	27.3
sea	tr|Q2G0X8|Q2G0X8_STAA8	37.037	10	27	0.67	26.9
sea	sp|Q2G1S6|SSL5_STAA8	32.353	13	34	0.77	26.9
sea	tr|Q2FZB2|Q2FZB2_STAA8	23.770	46	122	2.6	25.4
sea	tr|Q2FWV2|Q2FWV2_STAA8	55.556	7	18	3.2	25.0
sea	tr|Q2FZB3|Q2FZB3_STAA8	37.143	14	35	3.4	25.0
sea	tr|Q2FUZ1|Q2FUZ1_STAA8	24.561	22	57	3.7	24.6
sea	tr|Q2FYD3|Q2FYD3_STAA8	33.333	15	39	4.0	25.0
sea	tr|Q2FZL6|Q2FZL6_STAA8	34.211	15	38	4.8	24.6
sea	tr|Q2G006|Q2G006_STAA8	30.303	13	33	7.7	23.9
sea	sp|Q2FYJ6|EBH_STAA8	33.333	14	36	9.4	23.9
seb	tr|Q2FXX5|Q2FXX5_STAA8	30.290	89	241	3.59e-19	80.5
seb	tr|Q2FZB1|Q2FZB1_STAA8	26.380	60	163	1.46e-04	38.5
seb	tr|Q2FZB2|Q2FZB2_STAA8	28.834	60	163	4.21e-04	37.0
seb	tr|Q2FZB3|Q2FZB3_STAA8	28.906	47	128	0.006	33.5
seb	sp|Q2G1S8|SSL4_STAA8	30.159	22	63	0.008	33.5
seb	sp|Q2G0X4|SSL11_STAA8	25.581	46	129	0.11	29.6
seb	sp|Q2G2Y0|SSL7_STAA8	35.714	24	70	0.15	29.3
seb	sp|Q2G0X7|SSL3_STAA8	25.397	22	63	0.56	27.7
seb	sp|Q2FWG3|THIE_STAA8	28.750	29	80	0.62	27.3
seb	sp|Q2G0X9|SSL1_STAA8	28.378	27	74	0.83	26.9
seb	tr|Q2G2X9|Q2G2X9_STAA8	48.000	9	25	1.3	26.2
seb	tr|Q2FV71|Q2FV71_STAA8	31.746	23	63	1.7	24.6
seb	sp|Q2G2X7|SSL10_STAA8	32.609	17	46	2.3	25.4
seb	tr|Q2G0X8|Q2G0X8_STAA8	28.571	22	63	2.6	25.4
seb	sp|Q2FXU2|DTD_STAA8	32.727	19	55	2.6	25.0
seb	sp|Q2G1S6|SSL5_STAA8	40.000	9	25	3.1	25.0
seb	sp|Q2FZX4|LIPA_STAA8	33.333	15	42	4.3	24.6
seb	sp|Q2G0X1|Y402_STAA8	31.461	31	89	4.6	24.6
seb	sp|Q2FYL5|MURG_STAA8	24.528	35	106	6.4	24.3
seb	sp|Q2FZ28|HSLU_STAA8	48.000	9	25	7.3	24.3
seb	tr|Q2G1S5|Q2G1S5_STAA8	24.194	22	62	7.8	23.9
seb	tr|Q2G171|Q2G171_STAA8	24.752	36	101	9.6	23.9
sec1	tr|Q2FXX5|Q2FXX5_STAA8	29.487	84	234	4.46e-20	82.8
sec1	sp|Q2G0X4|SSL11_STAA8	27.273	48	132	0.006	33.5
sec1	tr|Q2G2C1|Q2G2C1_STAA8	22.650	77	234	0.007	33.9
sec1	sp|Q2G1S8|SSL4_STAA8	36.364	23	66	0.009	33.1
sec1	tr|Q2G2X9|Q2G2X9_STAA8	30.986	26	71	0.44	27.7
sec1	tr|Q2FZB1|Q2FZB1_STAA8	33.696	33	92	0.45	27.7
sec1	tr|Q2G0X8|Q2G0X8_STAA8	24.719	33	89	0.68	26.9
sec1	tr|Q2G1S5|Q2G1S5_STAA8	23.529	25	68	1.1	26.6
sec1	sp|Q2G0X7|SSL3_STAA8	34.000	19	50	1.7	26.2
sec1	sp|Q2G2X7|SSL10_STAA8	32.941	31	85	1.7	25.8
sec1	tr|Q2G2X8|Q2G2X8_STAA8	46.429	10	28	1.8	25.8
sec1	tr|Q2FWW9|Q2FWW9_STAA8	31.034	11	29	2.1	25.8
sec1	sp|Q2G0X9|SSL1_STAA8	30.000	19	50	2.2	25.4
sec1	tr|Q2G1G1|Q2G1G1_STAA8	27.551	35	98	2.5	25.4
sec1	tr|Q2FZB3|Q2FZB3_STAA8	43.333	11	30	2.5	25.4
sec1	sp|Q2G1S6|SSL5_STAA8	27.083	35	96	2.6	25.4
sec1	sp|Q2G0J5|Y567_STAA8	31.373	19	51	4.1	24.3
sec1	sp|Q2G2Y0|SSL7_STAA8	27.941	25	68	5.5	24.3
sec1	tr|Q2FZB2|Q2FZB2_STAA8	38.462	15	39	5.6	24.3
sec2	tr|Q2FXX5|Q2FXX5_STAA8	30.808	72	198	6.40e-19	79.7
sec2	sp|Q2G0X4|SSL11_STAA8	27.273	48	132	0.005	33.5
sec2	sp|Q2G1S8|SSL4_STAA8	36.364	23	66	0.009	33.1
sec2	tr|Q2G2C1|Q2G2C1_STAA8	22.283	61	184	0.034	31.6
sec2	tr|Q2G2X9|Q2G2X9_STAA8	30.986	26	71	0.39	27.7
sec2	tr|Q2FZB1|Q2FZB1_STAA8	33.696	33	92	0.40	27.7
sec2	tr|Q2G0X8|Q2G0X8_STAA8	36.667	11	30	0.74	26.9
sec2	tr|Q2FVE1|Q2FVE1_STAA8	22.857	26	70	0.93	26.9
sec2	tr|Q2G1S5|Q2G1S5_STAA8	23.529	25	68	0.96	26.6
sec2	sp|Q2G0X7|SSL3_STAA8	34.000	19	50	1.6	26.2
sec2	sp|Q2G2X7|SSL10_STAA8	32.941	31	85	1.6	25.8
sec2	tr|Q2G2X8|Q2G2X8_STAA8	46.429	10	28	1.7	25.8
sec2	sp|Q2G0X9|SSL1_STAA8	30.000	19	50	2.2	25.4
sec2	tr|Q2FZB3|Q2FZB3_STAA8	43.333	11	30	2.3	25.4
sec2	sp|Q2G1S6|SSL5_STAA8	27.083	35	96	3.1	25.0
sec2	tr|Q2FZB2|Q2FZB2_STAA8	38.462	15	39	4.9	24.6
sec2	tr|Q2G027|Q2G027_STAA8	25.806	19	62	6.0	23.9
sec2	sp|Q2G2Y0|SSL7_STAA8	27.536	26	69	6.1	24.3
sec3	tr|Q2FXX5|Q2FXX5_STAA8	29.487	84	234	1.30e-19	81.6
sec3	sp|Q2G1S8|SSL4_STAA8	37.879	23	66	0.007	33.5
sec3	sp|Q2G0X4|SSL11_STAA8	26.515	48	132	0.009	32.7
sec3	tr|Q2G2C1|Q2G2C1_STAA8	22.826	61	184	0.021	32.3
sec3	tr|Q2G2X9|Q2G2X9_STAA8	32.394	26	71	0.29	28.1
sec3	tr|Q2FZB1|Q2FZB1_STAA8	33.696	33	92	0.41	27.7
sec3	tr|Q2G0X8|Q2G0X8_STAA8	24.719	33	89	0.69	26.9
sec3	tr|Q2G1S5|Q2G1S5_STAA8	23.529	25	68	0.87	26.9
sec3	sp|Q2G0X7|SSL3_STAA8	34.000	19	50	1.7	26.2
sec3	tr|Q2FVE1|Q2FVE1_STAA8	27.273	21	55	1.9	26.2
sec3	tr|Q2G2X8|Q2G2X8_STAA8	46.429	10	28	1.9	25.8
sec3	sp|Q2G2X7|SSL10_STAA8	32.941	31	85	1.9	25.8
sec3	tr|Q2FZB3|Q2FZB3_STAA8	43.333	11	30	2.3	25.4
sec3	sp|Q2G0X9|SSL1_STAA8	30.000	19	50	2.4	25.4
sec3	sp|Q2G1S6|SSL5_STAA8	26.042	35	96	5.1	24.3
sec3	tr|Q2FZB2|Q2FZB2_STAA8	38.462	15	39	5.4	24.3
sec3	sp|Q2G2Y0|SSL7_STAA8	27.536	26	69	5.8	24.3
sec3	tr|Q2FYZ3|Q2FYZ3_STAA8	39.024	15	41	7.9	23.9
sed	tr|Q2FXX5|Q2FXX5_STAA8	37.885	88	227	1.59e-53	169
sed	sp|Q2G2Y0|SSL7_STAA8	31.356	44	118	7.89e-05	38.9
sed	tr|Q2FZB1|Q2FZB1_STAA8	29.787	35	94	0.039	30.8
sed	sp|Q2G0X9|SSL1_STAA8	23.148	83	216	0.073	30.0
sed	tr|Q2G2X9|Q2G2X9_STAA8	27.344	48	128	0.077	30.0
sed	tr|Q2FZB2|Q2FZB2_STAA8	28.571	39	112	0.42	27.7
sed	tr|Q2FZB3|Q2FZB3_STAA8	31.579	28	76	1.7	25.8
sed	tr|Q2FUP7|Q2FUP7_STAA8	32.000	27	75	2.2	25.8
sed	sp|Q2G1S8|SSL4_STAA8	24.138	45	116	2.3	25.4
sed	tr|Q2FW73|Q2FW73_STAA8	38.889	14	36	2.5	25.4
sed	tr|Q2G0X8|Q2G0X8_STAA8	27.273	21	55	2.8	25.0
sed	tr|Q2G2X8|Q2G2X8_STAA8	32.787	21	61	5.9	24.3
sed	sp|Q2G2X7|SSL10_STAA8	28.846	20	52	6.2	24.3
sed	sp|Q2G0X4|SSL11_STAA8	23.000	37	100	6.9	23.9
see	tr|Q2FXX5|Q2FXX5_STAA8	40.529	88	227	4.67e-58	181
see	sp|Q2G2Y0|SSL7_STAA8	30.097	39	103	1.14e-04	38.5
see	sp|Q2G2X7|SSL10_STAA8	36.538	20	52	0.052	30.4
see	tr|Q2FUT8|Q2FUT8_STAA8	32.727	21	55	0.055	30.8
see	tr|Q2G2X9|Q2G2X9_STAA8	30.588	32	85	0.095	29.6
see	tr|Q2G1S5|Q2G1S5_STAA8	26.027	28	73	0.11	29.6
see	tr|Q2G2X8|Q2G2X8_STAA8	27.841	63	176	0.29	28.1
see	sp|Q2G1S8|SSL4_STAA8	28.814	23	59	0.38	28.1
see	sp|Q2G0X9|SSL1_STAA8	26.733	39	101	0.44	27.7
see	sp|Q2G0X7|SSL3_STAA8	30.189	21	53	0.57	27.3
see	tr|Q2G0X8|Q2G0X8_STAA8	36.364	13	33	0.64	26.9
see	sp|Q2G1S6|SSL5_STAA8	29.577	27	71	0.68	26.9
see	sp|Q2G0X4|SSL11_STAA8	31.429	14	35	0.91	26.6
see	tr|Q2FZB3|Q2FZB3_STAA8	34.000	19	50	2.9	25.0
see	tr|Q2FXH1|Q2FXH1_STAA8	62.500	6	16	3.3	25.0
see	sp|Q2FYJ6|EBH_STAA8	35.088	22	57	3.3	25.4
see	tr|Q2FWV2|Q2FWV2_STAA8	55.556	7	18	3.3	25.0
see	tr|Q2G006|Q2G006_STAA8	30.303	13	33	3.3	24.6
see	sp|Q2FW32|RPOA_STAA8	22.727	24	66	7.4	23.9
see	sp|Q2FYR2|FEMA_STAA8	26.136	28	88	7.9	23.9
seg	tr|Q2FXX5|Q2FXX5_STAA8	29.293	72	198	4.57e-16	71.6
seg	tr|Q2FZB2|Q2FZB2_STAA8	30.579	45	121	5.55e-05	39.7
seg	tr|Q2G2X9|Q2G2X9_STAA8	39.062	23	64	0.004	33.9
seg	tr|Q2FZB1|Q2FZB1_STAA8	39.655	22	58	0.011	32.7
seg	sp|Q2G2X7|SSL10_STAA8	27.586	34	87	0.034	31.2
seg	sp|Q2G1S8|SSL4_STAA8	29.348	34	92	0.048	30.8
seg	sp|Q2G0X9|SSL1_STAA8	30.357	22	56	0.075	30.0
seg	tr|Q2FZB3|Q2FZB3_STAA8	26.733	37	101	0.12	29.3
seg	tr|Q2G1S5|Q2G1S5_STAA8	29.545	29	88	0.13	29.3
seg	tr|Q2FY21|Q2FY21_STAA8	30.137	27	73	0.20	29.3
seg	tr|Q2G2X8|Q2G2X8_STAA8	28.824	61	170	0.20	28.9
seg	sp|Q2G0X4|SSL11_STAA8	28.000	36	100	0.30	28.1
seg	sp|Q2G0X7|SSL3_STAA8	27.473	34	91	0.51	27.7
seg	sp|Q2FXY7|LEPA_STAA8	26.562	23	64	0.70	27.3
seg	sp|Q2G2Y0|SSL7_STAA8	40.000	12	30	0.99	26.6
seg	tr|Q2G2K1|Q2G2K1_STAA8	34.375	12	32	4.1	24.6
seg	tr|Q2FYU8|Q2FYU8_STAA8	35.714	11	28	4.4	24.6
seg	sp|Q2G1S6|SSL5_STAA8	23.438	47	128	6.9	23.9
seg	tr|Q2FUW8|Q2FUW8_STAA8	25.926	50	135	7.1	24.3
seh	tr|Q2FXX5|Q2FXX5_STAA8	35.965	90	228	1.52e-39	133
seh	tr|Q2G2X8|Q2G2X8_STAA8	34.831	36	89	1.31e-05	41.2
seh	tr|Q2G2X9|Q2G2X9_STAA8	36.364	36	88	2.07e-05	40.8
seh	sp|Q2G0X4|SSL11_STAA8	40.000	21	50	0.003	34.3
seh	sp|Q2G0X7|SSL3_STAA8	34.000	21	50	0.014	32.3
seh	tr|Q2FZB1|Q2FZB1_STAA8	30.172	42	116	0.032	31.2
seh	sp|Q2G1S8|SSL4_STAA8	33.929	23	56	0.037	31.2
seh	tr|Q2G0X8|Q2G0X8_STAA8	34.615	21	52	0.041	30.8
seh	sp|Q2G2X7|SSL10_STAA8	40.000	20	50	0.051	30.4
seh	sp|Q2G2Y0|SSL7_STAA8	30.120	34	83	0.13	29.3
seh	tr|Q2FWW2|Q2FWW2_STAA8	20.225	36	89	0.27	26.9
seh	sp|Q2G1S6|SSL5_STAA8	27.049	46	122	0.33	27.7
seh	tr|Q2G1S5|Q2G1S5_STAA8	32.692	21	52	0.62	26.9
seh	tr|Q2FXT9|Q2FXT9_STAA8	29.487	31	78	0.71	27.3
seh	sp|Q2FZ37|SUCC_STAA8	36.364	14	33	1.2	26.6
seh	tr|Q2FZB2|Q2FZB2_STAA8	40.541	15	37	1.7	25.8
seh	sp|Q2FXX8|MTNN_STAA8	33.333	15	36	1.8	25.4
seh	tr|Q2G1K9|Q2G1K9_STAA8	28.261	19	46	3.1	25.4
seh	tr|Q2G2J4|Q2G2J4_STAA8	26.190	16	42	3.6	25.0
seh	tr|Q2FXY5|Q2FXY5_STAA8	22.293	53	157	4.0	24.6
seh	sp|Q2FWH4|MURF_STAA8	35.135	11	37	6.1	24.3
seh	tr|Q2FW73|Q2FW73_STAA8	45.455	9	22	6.7	23.9
seh	tr|Q2FWU8|Q2FWU8_STAA8	33.929	21	56	7.1	23.1
seh	tr|Q2FWA8|Q2FWA8_STAA8	28.889	19	45	8.0	23.9
seh	sp|Q2G1P8|Y055_STAA8	47.368	8	19	8.1	23.5
sei	tr|Q2FXX5|Q2FXX5_STAA8	34.568	64	162	1.26e-20	83.6
sei	tr|Q2G0X8|Q2G0X8_STAA8	39.286	23	56	0.002	34.7
sei	tr|Q2G1S5|Q2G1S5_STAA8	42.105	16	38	0.018	31.6
sei	sp|Q2G2Y0|SSL7_STAA8	31.169	30	77	0.032	31.2
sei	sp|Q2G1S6|SSL5_STAA8	29.907	36	107	0.11	29.3
sei	sp|Q2G1S8|SSL4_STAA8	45.455	14	33	0.12	29.3
sei	tr|Q2FZB2|Q2FZB2_STAA8	24.096	61	166	0.13	29.3
sei	sp|Q2G0X7|SSL3_STAA8	40.000	12	30	0.16	29.3
sei	tr|Q2FZB3|Q2FZB3_STAA8	29.464	43	112	0.30	28.1
sei	tr|Q2FZB1|Q2FZB1_STAA8	26.364	42	110	0.49	27.3
sei	tr|Q2FVL8|Q2FVL8_STAA8	32.941	33	85	0.60	27.3
sei	sp|Q2G0X4|SSL11_STAA8	40.000	10	25	0.62	26.9
sei	sp|Q2G2X7|SSL10_STAA8	45.833	10	24	0.75	26.9
sei	tr|Q2FYD3|Q2FYD3_STAA8	26.966	32	89	1.9	25.8
sei	tr|Q2G2X8|Q2G2X8_STAA8	36.364	13	33	2.2	25.4
sei	sp|P14738|FNBA_STAA8	29.688	23	64	2.5	25.4
sei	sp|Q2FVT6|HUTI_STAA8	27.835	28	97	3.4	25.0
sei	tr|Q2G1H9|Q2G1H9_STAA8	28.571	27	70	3.9	25.0
sei	tr|Q2FZU7|Q2FZU7_STAA8	29.545	18	44	4.7	24.6
sei	sp|Q2G2K5|URE1_STAA8	26.613	42	124	5.2	24.6
sei	tr|Q2FWW1|Q2FWW1_STAA8	22.599	70	177	6.8	24.3
sei	sp|Q2FXQ9|HEM1_STAA8	32.000	19	50	7.6	23.9
sei	sp|Q2G185|ESSB_STAA8	58.333	5	12	9.8	23.5
selj	tr|Q2FXX5|Q2FXX5_STAA8	42.544	85	228	1.88e-56	177
selj	sp|Q2G2Y0|SSL7_STAA8	32.927	29	82	1.54e-04	38.1
selj	tr|Q2G2X9|Q2G2X9_STAA8	30.137	26	73	0.11	29.6
selj	sp|Q2G1S6|SSL5_STAA8	29.577	26	71	0.20	28.9
selj	tr|Q2FZB3|Q2FZB3_STAA8	30.864	29	81	0.28	28.5
selj	sp|Q2G0X9|SSL1_STAA8	21.827	73	197	0.51	27.3
selj	sp|Q2G2X7|SSL10_STAA8	35.294	13	34	0.55	27.3
selj	tr|Q2G2X8|Q2G2X8_STAA8	36.364	12	33	0.66	27.3
selj	sp|Q2G0X4|SSL11_STAA8	34.286	13	35	0.77	26.9
selj	tr|Q2FZS2|Q2FZS2_STAA8	28.889	17	45	1.2	25.8
selj	sp|Q2G107|SELX_STAA8	31.915	33	94	1.2	26.2
selj	tr|Q2G0X8|Q2G0X8_STAA8	33.333	12	33	1.9	25.8
selj	sp|Q2G1U0|KGUA_STAA8	28.571	13	35	2.0	25.4
selj	sp|Q2FWC3|LUXS_STAA8	23.913	31	92	2.2	25.4
selj	tr|Q2FZB1|Q2FZB1_STAA8	38.636	16	44	2.4	25.4
selj	tr|Q2FZB2|Q2FZB2_STAA8	38.462	14	39	2.7	25.4
selj	tr|Q2G1B7|Q2G1B7_STAA8	27.059	28	85	2.8	25.4
selj	tr|Q2G2G1|Q2G2G1_STAA8	37.931	11	29	6.1	23.9
selj	sp|Q2G0X7|SSL3_STAA8	32.500	15	40	6.2	24.3
selj	sp|Q2G222|Y2979_STAA8	40.741	9	27	6.9	24.3
selj	sp|Q2G1S8|SSL4_STAA8	32.558	16	43	7.5	23.9
selj	tr|Q2G2K1|Q2G2K1_STAA8	24.138	11	29	8.0	23.9
sek	tr|Q2FXX5|Q2FXX5_STAA8	35.185	64	162	6.58e-22	87.0
sek	tr|Q2G1S5|Q2G1S5_STAA8	28.431	41	102	6.71e-05	39.3
sek	sp|Q2G0X4|SSL11_STAA8	31.776	41	107	0.002	35.0
sek	sp|Q2G2Y0|SSL7_STAA8	31.818	42	110	0.002	34.7
sek	tr|Q2G0X8|Q2G0X8_STAA8	31.683	40	101	0.002	34.3
sek	sp|Q2G0X7|SSL3_STAA8	33.333	29	72	0.003	34.3
sek	sp|Q2G1S8|SSL4_STAA8	30.909	44	110	0.005	33.9
sek	sp|Q2G1S6|SSL5_STAA8	29.167	38	96	0.014	32.0
sek	sp|Q2G0X9|SSL1_STAA8	25.373	54	134	0.023	31.6
sek	tr|Q2FZB2|Q2FZB2_STAA8	23.567	61	157	0.027	31.2
sek	sp|Q2G2X7|SSL10_STAA8	50.000	10	24	0.30	28.1
sek	tr|Q2G2X8|Q2G2X8_STAA8	44.000	10	25	1.4	25.8
sek	sp|P52078|Y997_STAA8	21.951	17	41	2.4	25.4
sek	sp|Q2G2B2|SASG_STAA8	37.209	18	43	3.6	25.0
sek	tr|Q2FWW1|Q2FWW1_STAA8	23.077	37	91	4.2	24.6
sek	tr|Q2FWW1|Q2FWW1_STAA8	50.000	37	22	5.3	24.6
sek	tr|Q2FWN6|Q2FWN6_STAA8	36.842	13	38	5.5	24.3
sek	tr|Q2G2X9|Q2G2X9_STAA8	35.484	13	31	6.0	23.9
sek	tr|Q2FVV8|Q2FVV8_STAA8	25.926	21	54	8.0	23.9
sek	tr|Q2G019|Q2G019_STAA8	52.941	7	17	8.5	23.5
sel	tr|Q2FXX5|Q2FXX5_STAA8	34.091	71	176	4.51e-26	98.2
