Gr2/selz	tr|Q2FXX5|Q2FXX5_STAA8	27.619	79	210	2.57e-17	75.1
sel	tr|Q2G0X8|Q2G0X8_STAA8	53.125	13	32	2.26e-04	37.4
sel	sp|Q2G0X7|SSL3_STAA8	25.984	50	127	0.006	33.5
sel	sp|Q2G1S8|SSL4_STAA8	25.203	51	123	0.008	33.1
sel	sp|Q2G2Y0|SSL7_STAA8	28.723	39	94	0.011	32.3
sel	tr|Q2G2X8|Q2G2X8_STAA8	27.344	52	128	0.029	31.2
sel	sp|Q2G0X4|SSL11_STAA8	32.184	34	87	0.029	31.2
sel	tr|Q2G1S5|Q2G1S5_STAA8	25.352	29	71	0.070	30.0
sel	tr|Q2FZB3|Q2FZB3_STAA8	28.169	49	142	0.086	29.6
sel	tr|Q2FZB2|Q2FZB2_STAA8	27.059	32	85	0.67	26.9
sel	sp|Q2G2X7|SSL10_STAA8	29.808	42	104	0.67	26.9
sel	tr|Q2G2X9|Q2G2X9_STAA8	28.125	27	64	0.69	26.9
sel	sp|Q2G1S6|SSL5_STAA8	41.667	10	24	1.3	26.2
sel	tr|Q2FZA1|Q2FZA1_STAA8	34.043	17	47	2.2	25.0
sel	tr|Q2G199|Q2G199_STAA8	31.250	13	32	2.8	25.4
sel	tr|Q2FZC8|Q2FZC8_STAA8	37.778	18	45	3.8	25.0
sel	tr|Q2FUT2|Q2FUT2_STAA8	36.111	15	36	5.4	24.3
sel	sp|Q2FWD6|ALDH_STAA8	36.364	14	33	6.1	24.3
sel	sp|Q2G0N5|RPOC_STAA8	30.000	33	80	7.9	23.9
sel	sp|Q2G012|EMP_STAA8	48.148	10	27	10.0	23.5
sem	tr|Q2FXX5|Q2FXX5_STAA8	31.707	79	205	5.78e-23	90.1
sem	sp|Q2G2Y0|SSL7_STAA8	34.579	43	107	0.001	35.0
sem	sp|Q2G0X9|SSL1_STAA8	21.978	72	182	0.006	33.1
sem	tr|Q2FZB2|Q2FZB2_STAA8	21.739	50	138	0.010	32.7
sem	sp|Q2G1S6|SSL5_STAA8	24.026	57	154	0.017	32.0
sem	sp|Q2G0X7|SSL3_STAA8	30.469	50	128	0.018	32.0
sem	sp|Q2G1S8|SSL4_STAA8	28.000	51	125	0.036	31.2
sem	tr|Q2G0X8|Q2G0X8_STAA8	35.714	23	56	0.036	30.8
sem	tr|Q2G1S5|Q2G1S5_STAA8	36.842	16	38	0.12	29.3
sem	sp|Q2G2X7|SSL10_STAA8	31.250	27	64	0.22	28.5
sem	tr|Q2FZB3|Q2FZB3_STAA8	26.761	50	142	0.52	27.3
sem	sp|Q2G0X4|SSL11_STAA8	25.581	33	86	0.53	27.3
sem	sp|P52078|Y997_STAA8	32.258	13	31	0.71	26.9
sem	tr|Q2G2X8|Q2G2X8_STAA8	38.235	14	34	1.4	25.8
sem	tr|Q2FY50|Q2FY50_STAA8	31.373	21	51	2.9	25.4
sem	tr|Q2FZU7|Q2FZU7_STAA8	27.273	18	44	3.0	25.0
sem	tr|Q2G1Q4|Q2G1Q4_STAA8	38.095	16	42	4.7	24.6
sem	sp|Q2FXC7|SPLE_STAA8	31.429	15	35	4.7	24.3
sem	sp|Q2FZW6|DLTA_STAA8	25.974	28	77	6.1	24.3
sem	tr|Q2FVV8|Q2FVV8_STAA8	38.462	11	26	6.4	23.9
sem	tr|Q2G2X9|Q2G2X9_STAA8	36.364	14	33	7.1	23.9
sem	tr|Q2FXH4|Q2FXH4_STAA8	32.609	17	46	8.6	23.9
sem	tr|Q2G1V4|Q2G1V4_STAA8	34.211	16	38	9.4	23.5
sen	tr|Q2FXX5|Q2FXX5_STAA8	36.245	88	229	4.22e-38	130
sen	tr|Q2FZY1|Q2FZY1_STAA8	26.531	19	49	0.093	28.5
sen	tr|Q2FZB2|Q2FZB2_STAA8	29.592	36	98	0.66	26.9
sen	sp|Q2FXZ2|DNAK_STAA8	30.357	20	56	1.2	26.6
sen	tr|Q2G2X9|Q2G2X9_STAA8	34.921	24	63	2.4	25.4
sen	sp|O06446|SECA1_STAA8	48.387	12	31	3.0	25.4
sen	sp|Q2G2X7|SSL10_STAA8	40.625	12	32	3.0	25.0
sen	tr|Q2G2E8|Q2G2E8_STAA8	37.143	14	35	4.1	24.3
sen	tr|Q2G1R3|Q2G1R3_STAA8	37.143	14	35	4.5	24.6
sen	tr|Q2FZR5|Q2FZR5_STAA8	47.368	7	19	6.0	24.3
sen	sp|Q2FYJ6|EBH_STAA8	28.571	24	63	6.5	24.6
sen	tr|Q2FVU5|Q2FVU5_STAA8	37.209	15	43	6.7	23.9
sen	sp|Q2G1S6|SSL5_STAA8	36.364	16	44	7.4	23.9
sen	tr|Q2G0I0|Q2G0I0_STAA8	52.381	8	21	9.3	23.5
sen	tr|Q2G068|Q2G068_STAA8	27.273	24	77	9.5	23.5
seo	tr|Q2FXX5|Q2FXX5_STAA8	36.325	87	234	1.13e-37	129
seo	sp|Q2G2Y0|SSL7_STAA8	36.232	26	69	0.019	32.0
seo	tr|Q2G2X9|Q2G2X9_STAA8	33.898	23	59	0.13	29.3
seo	tr|Q2G2X8|Q2G2X8_STAA8	42.222	17	45	0.46	27.7
seo	tr|Q2FZB2|Q2FZB2_STAA8	32.710	39	107	0.76	26.9
seo	sp|Q2G2X7|SSL10_STAA8	43.333	11	30	0.80	26.9
seo	sp|Q2G1S6|SSL5_STAA8	23.656	30	93	0.99	26.6
seo	tr|Q2FZS6|Q2FZS6_STAA8	22.727	25	66	1.3	26.6
seo	tr|Q2G086|Q2G086_STAA8	31.481	21	54	1.5	25.8
seo	tr|Q2G0X8|Q2G0X8_STAA8	34.286	13	35	1.5	26.2
seo	tr|Q2G1W8|Q2G1W8_STAA8	22.951	45	122	1.6	26.2
seo	tr|Q2FZB1|Q2FZB1_STAA8	28.696	39	115	1.6	25.8
seo	sp|Q2G0X7|SSL3_STAA8	28.571	25	70	2.8	25.4
seo	tr|Q2FZY1|Q2FZY1_STAA8	22.449	19	49	3.4	24.3
seo	tr|Q2G1S5|Q2G1S5_STAA8	45.833	9	24	4.8	24.6
seo	tr|Q2FXH4|Q2FXH4_STAA8	30.159	23	63	5.7	24.6
seo	tr|Q2G0M2|Q2G0M2_STAA8	35.484	12	31	7.7	23.9
sep	tr|Q2FXX5|Q2FXX5_STAA8	40.359	85	223	1.73e-55	175
sep	sp|Q2G0X4|SSL11_STAA8	29.293	37	99	0.004	33.9
sep	sp|Q2G2Y0|SSL7_STAA8	30.380	30	79	0.005	33.9
sep	sp|Q2G2X7|SSL10_STAA8	37.838	14	37	0.035	31.2
sep	tr|Q2G1S5|Q2G1S5_STAA8	27.419	24	62	0.081	30.0
sep	tr|Q2G2X8|Q2G2X8_STAA8	42.424	13	33	0.10	29.6
sep	tr|Q2G2X9|Q2G2X9_STAA8	42.424	13	33	0.11	29.6
sep	sp|Q2G1S6|SSL5_STAA8	27.848	30	79	0.11	29.6
sep	tr|Q2FZB1|Q2FZB1_STAA8	25.543	64	184	0.16	28.9
sep	tr|Q2FZB2|Q2FZB2_STAA8	26.230	45	122	0.28	28.5
sep	sp|Q2G0X7|SSL3_STAA8	45.833	9	24	0.74	27.3
sep	sp|Q2G122|METE_STAA8	36.364	19	55	0.83	27.3
sep	tr|Q2G0A4|Q2G0A4_STAA8	37.143	13	35	0.98	26.6
sep	tr|Q2FVH8|Q2FVH8_STAA8	35.714	11	28	1.3	26.6
sep	tr|Q2G0X8|Q2G0X8_STAA8	37.037	10	27	1.4	26.2
sep	tr|Q2FZB3|Q2FZB3_STAA8	34.286	13	35	2.7	25.4
sep	sp|Q2G1S8|SSL4_STAA8	38.889	14	36	3.0	25.0
sep	tr|Q2G006|Q2G006_STAA8	32.432	14	37	3.6	24.6
sep	sp|Q2G1N0|SBND_STAA8	34.146	16	41	5.4	24.6
sep	tr|Q2G158|Q2G158_STAA8	55.556	7	18	7.0	23.9
sep	tr|Q2FYF7|Q2FYF7_STAA8	43.478	9	23	7.6	21.9
sep	tr|Q2FXF9|Q2FXF9_STAA8	30.000	19	50	7.6	23.9
sep	tr|Q2G255|Q2G255_STAA8	32.258	12	31	7.7	23.9
sep	tr|Q2G2S8|Q2G2S8_STAA8	37.500	9	24	9.2	23.9
seq	tr|Q2FXX5|Q2FXX5_STAA8	33.520	67	179	4.64e-24	93.2
seq	tr|Q2G0X8|Q2G0X8_STAA8	36.364	28	77	0.001	35.0
seq	sp|Q2G0X7|SSL3_STAA8	40.845	26	71	0.002	35.0
seq	tr|Q2G1S5|Q2G1S5_STAA8	26.667	29	75	0.003	34.3
seq	sp|Q2G1S6|SSL5_STAA8	26.027	53	146	0.006	33.5
seq	sp|Q2G2Y0|SSL7_STAA8	34.375	24	64	0.011	32.3
seq	tr|Q2G2X8|Q2G2X8_STAA8	27.132	48	129	0.027	31.2
seq	tr|Q2FZB3|Q2FZB3_STAA8	32.000	35	100	0.029	31.2
seq	sp|Q2G0X4|SSL11_STAA8	30.952	31	84	0.038	30.8
seq	tr|Q2G2X9|Q2G2X9_STAA8	23.438	67	192	0.040	30.8
seq	sp|Q2G1S8|SSL4_STAA8	36.232	26	69	0.044	30.8
seq	sp|Q2G0X9|SSL1_STAA8	25.000	41	108	0.18	28.9
seq	tr|Q2FVV8|Q2FVV8_STAA8	28.070	21	57	0.23	28.5
seq	sp|Q2G2X7|SSL10_STAA8	44.000	10	25	0.48	27.3
seq	tr|Q2FZ16|Q2FZ16_STAA8	28.169	28	71	0.78	26.9
seq	sp|Q2G275|RECF_STAA8	24.390	30	82	2.1	25.8
seq	sp|Q2G1G6|MURQ_STAA8	22.222	28	81	2.7	25.4
seq	tr|Q2FZB2|Q2FZB2_STAA8	26.606	37	109	9.4	23.5
ser	tr|Q2FXX5|Q2FXX5_STAA8	30.500	75	200	1.71e-18	78.2
ser	tr|Q2FZB2|Q2FZB2_STAA8	29.310	43	116	6.42e-05	39.3
ser	tr|Q2G2X9|Q2G2X9_STAA8	30.070	52	143	0.001	35.4
ser	tr|Q2FZB1|Q2FZB1_STAA8	26.415	37	106	0.020	32.0
ser	tr|Q2G2X8|Q2G2X8_STAA8	28.571	38	105	0.045	30.8
ser	sp|Q2FYK4|Y1436_STAA8	44.828	11	29	0.061	29.6
ser	sp|Q2G2Y0|SSL7_STAA8	48.387	12	31	0.11	29.6
ser	sp|Q2G1S8|SSL4_STAA8	27.473	34	91	0.28	28.5
ser	tr|Q2FY21|Q2FY21_STAA8	30.000	27	70	0.32	28.5
ser	sp|Q2G0X4|SSL11_STAA8	28.788	23	66	0.51	27.3
ser	sp|Q2G2X7|SSL10_STAA8	30.233	33	86	0.57	27.3
ser	tr|Q2G1S5|Q2G1S5_STAA8	32.308	23	65	0.72	26.9
ser	tr|Q2G0X8|Q2G0X8_STAA8	33.333	12	30	0.78	26.9
ser	tr|Q2FZB3|Q2FZB3_STAA8	25.000	37	104	0.93	26.6
ser	sp|Q2G1S6|SSL5_STAA8	40.000	10	25	1.3	26.2
ser	sp|Q2G0X7|SSL3_STAA8	26.087	34	92	1.4	26.2
ser	tr|Q2FYD3|Q2FYD3_STAA8	30.000	21	70	1.5	26.2
ser	sp|Q2G0X9|SSL1_STAA8	25.490	37	102	3.7	24.6
ser	sp|Q2FWH5|CSHA_STAA8	23.276	40	116	4.7	24.6
ser	tr|Q2FVM1|Q2FVM1_STAA8	34.000	18	50	5.0	24.6
ser	tr|Q2FZD4|Q2FZD4_STAA8	20.202	35	99	5.3	24.6
ser	sp|Q2FZ22|PYRH_STAA8	32.432	13	37	5.5	24.3
ser	sp|Q2FW21|RL6_STAA8	45.455	8	22	8.5	23.5
ser	tr|Q2FYY9|Q2FYY9_STAA8	21.154	20	52	9.4	23.9
ser	sp|Q2G0Z5|NRFA_STAA8	36.364	8	22	9.4	23.5
ser	tr|Q2G1E2|Q2G1E2_STAA8	22.222	28	72	9.9	23.9
ses	tr|Q2FXX5|Q2FXX5_STAA8	36.986	84	219	6.01e-40	134
ses	tr|Q2G2X8|Q2G2X8_STAA8	28.125	35	96	0.053	30.4
ses	tr|Q2G2X9|Q2G2X9_STAA8	33.871	24	62	0.17	28.9
ses	tr|Q2FZB2|Q2FZB2_STAA8	28.421	36	95	0.30	28.1
ses	sp|Q2G0X7|SSL3_STAA8	29.870	27	77	1.4	26.2
ses	tr|Q2G1S5|Q2G1S5_STAA8	29.167	28	72	1.5	26.2
ses	tr|Q2G1I1|Q2G1I1_STAA8	27.692	25	65	1.9	25.8
ses	tr|Q2FZB1|Q2FZB1_STAA8	26.923	30	78	2.1	25.4
ses	tr|Q2G1L3|Q2G1L3_STAA8	32.000	10	25	2.4	25.0
ses	sp|Q2G1S6|SSL5_STAA8	24.876	73	201	2.8	25.0
ses	tr|Q2FZD4|Q2FZD4_STAA8	30.337	31	89	2.9	25.4
ses	sp|Q2G1S8|SSL4_STAA8	33.333	27	78	3.0	25.0
ses	sp|Q2G2X7|SSL10_STAA8	29.630	21	54	3.4	25.0
ses	tr|Q2G0X8|Q2G0X8_STAA8	34.211	14	38	4.8	24.3
ses	sp|Q2G0X4|SSL11_STAA8	35.714	11	28	5.4	24.3
ses	sp|Q2FW70|SFNAD_STAA8	26.389	26	72	6.1	24.3
ses	tr|Q2G242|Q2G242_STAA8	22.989	28	87	6.2	24.3
ses	sp|Q2G1X0|HLA_STAA8	29.545	17	44	7.5	23.9
ses	tr|Q2G1C9|Q2G1C9_STAA8	56.250	6	16	7.7	24.3
ses	sp|Q2FYT3|SBCC_STAA8	44.828	10	29	9.9	23.9
set	tr|Q2FZB1|Q2FZB1_STAA8	37.363	41	91	2.83e-07	45.8
set	tr|Q2FZB3|Q2FZB3_STAA8	33.333	42	105	1.09e-05	41.2
set	sp|Q2G0X9|SSL1_STAA8	33.333	31	69	2.87e-05	40.0
set	tr|Q2FZB2|Q2FZB2_STAA8	32.927	37	82	1.03e-04	38.5
set	sp|Q2G1S8|SSL4_STAA8	31.373	24	51	3.29e-04	37.0
set	tr|Q2G2X8|Q2G2X8_STAA8	42.222	20	45	5.58e-04	36.2
set	sp|Q2G2Y0|SSL7_STAA8	43.478	20	46	0.002	34.7
set	sp|Q2G2X7|SSL10_STAA8	34.783	21	46	0.005	33.1
set	tr|Q2G1S5|Q2G1S5_STAA8	26.437	38	87	0.006	32.7
set	tr|Q2G2X9|Q2G2X9_STAA8	40.000	20	45	0.007	32.7
set	sp|Q2G0X7|SSL3_STAA8	29.167	22	48	0.010	32.3
set	sp|Q2G0X4|SSL11_STAA8	37.838	17	37	0.014	32.0
set	sp|Q2G0N5|RPOC_STAA8	30.508	24	59	0.020	32.0
set	tr|Q2G0X8|Q2G0X8_STAA8	31.579	18	38	0.051	30.0
set	sp|Q2FXV9|SYA_STAA8	25.217	53	115	0.11	29.6
set	sp|Q2G1S6|SSL5_STAA8	28.889	20	45	0.31	27.7
set	sp|Q2G1Q2|PLC_STAA8	35.714	19	42	0.55	27.3
set	tr|Q2FZ40|Q2FZ40_STAA8	26.923	47	104	3.8	24.6
set	tr|Q2FXY0|Q2FXY0_STAA8	22.901	48	131	4.9	24.3
set	tr|Q2FVZ5|Q2FVZ5_STAA8	31.818	20	44	4.9	24.3
set	tr|Q2G105|Q2G105_STAA8	38.095	19	42	7.0	23.5
set	sp|Q53705|LYTS_STAA8	38.235	16	34	9.3	23.5
selu	tr|Q2FXX5|Q2FXX5_STAA8	32.039	79	206	3.17e-21	85.9
selu	sp|Q2G1S8|SSL4_STAA8	27.143	25	70	0.009	33.1
selu	tr|Q2FZB2|Q2FZB2_STAA8	25.185	50	135	0.020	32.0
selu	sp|Q2G2Y0|SSL7_STAA8	31.250	30	80	0.025	31.6
selu	tr|Q2FZB1|Q2FZB1_STAA8	25.735	50	136	0.061	30.4
selu	sp|Q2G2X7|SSL10_STAA8	32.927	31	82	0.61	27.3
selu	sp|Q2G0X4|SSL11_STAA8	30.000	30	80	0.76	26.9
selu	sp|Q2G0X7|SSL3_STAA8	22.917	35	96	0.79	26.9
selu	tr|Q2FZB3|Q2FZB3_STAA8	36.170	18	47	1.9	25.8
selu	sp|Q2FYN6|Y1399_STAA8	42.857	9	28	1.9	25.8
selu	sp|Q2G1S6|SSL5_STAA8	31.915	18	47	2.7	25.0
selu	tr|Q2G2X9|Q2G2X9_STAA8	40.909	8	22	3.0	25.0
selu	sp|Q2G0X9|SSL1_STAA8	26.531	19	49	3.4	25.0
selu	tr|Q2FXX7|Q2FXX7_STAA8	34.375	12	32	4.9	22.7
selu	tr|Q2G0X8|Q2G0X8_STAA8	33.333	11	30	6.3	24.3
selu	tr|Q2G097|Q2G097_STAA8	38.710	12	31	7.0	23.9
selu	tr|Q2FZL6|Q2FZL6_STAA8	26.154	24	65	7.5	23.9
selu	tr|Q2G1H0|Q2G1H0_STAA8	28.000	28	75	8.3	23.9
selu	tr|Q2G0W4|Q2G0W4_STAA8	31.818	8	22	9.3	23.9
selu	tr|Q2FW51|Q2FW51_STAA8	45.455	8	22	9.6	23.1
selv	tr|Q2FXX5|Q2FXX5_STAA8	34.302	69	172	5.79e-21	84.7
selv	tr|Q2G0X8|Q2G0X8_STAA8	33.333	41	102	1.47e-04	38.1
selv	tr|Q2G1S5|Q2G1S5_STAA8	42.105	16	38	0.013	32.3
selv	tr|Q2FZB2|Q2FZB2_STAA8	23.529	41	102	0.020	31.6
selv	sp|Q2G2Y0|SSL7_STAA8	35.938	25	64	0.022	31.6
selv	sp|Q2G1S8|SSL4_STAA8	45.455	14	33	0.074	30.0
selv	sp|Q2G0X7|SSL3_STAA8	31.373	40	102	0.084	30.0
selv	tr|Q2G0F0|Q2G0F0_STAA8	48.000	10	25	0.15	28.9
selv	tr|Q2FVL8|Q2FVL8_STAA8	32.941	34	85	0.44	27.7
selv	sp|Q2G2X7|SSL10_STAA8	45.833	10	24	0.63	26.9
selv	sp|Q2G0X4|SSL11_STAA8	40.000	10	25	0.63	26.9
selv	tr|Q2G2X8|Q2G2X8_STAA8	36.364	13	33	1.5	25.8
selv	sp|Q2G0X9|SSL1_STAA8	20.261	62	153	1.9	25.4
selv	sp|Q2G1S6|SSL5_STAA8	21.951	45	123	2.2	25.4
selv	sp|Q2G185|ESSB_STAA8	58.333	5	12	7.4	23.9
selv	tr|Q2G2X9|Q2G2X9_STAA8	34.375	13	32	8.1	23.5
selv	sp|P14738|FNBA_STAA8	28.125	24	64	9.1	23.9
selv	tr|Q2FVX8|Q2FVX8_STAA8	30.000	13	30	9.3	23.1
selv	tr|Q2FWW1|Q2FWW1_STAA8	25.806	38	93	9.5	23.5
selw	tr|Q2FXX5|Q2FXX5_STAA8	31.068	78	206	1.32e-19	81.3
selw	tr|Q2FZB2|Q2FZB2_STAA8	25.926	51	135	1.14e-04	38.5
selw	sp|Q2G2Y0|SSL7_STAA8	32.500	30	80	0.003	34.3
selw	tr|Q2FZB1|Q2FZB1_STAA8	27.941	51	136	0.004	33.9
selw	sp|Q2G1S8|SSL4_STAA8	25.714	26	70	0.032	31.2
selw	tr|Q2FZB3|Q2FZB3_STAA8	39.216	20	51	0.22	28.5
selw	sp|Q2G2X7|SSL10_STAA8	34.118	33	85	0.25	28.5
selw	sp|Q2G0X4|SSL11_STAA8	32.432	28	74	0.41	27.7
selw	tr|Q2G1S5|Q2G1S5_STAA8	28.333	22	60	0.53	27.3
selw	tr|Q2G2X9|Q2G2X9_STAA8	28.750	30	80	0.56	27.3
selw	sp|Q2G0X7|SSL3_STAA8	28.333	22	60	0.66	27.3
selw	sp|Q2G0X9|SSL1_STAA8	29.412	20	51	0.87	26.6
selw	sp|Q2G1S6|SSL5_STAA8	40.000	10	25	1.4	26.2
selw	tr|Q2G0X8|Q2G0X8_STAA8	36.667	12	30	1.5	26.2
selw	sp|Q2FYN6|Y1399_STAA8	42.857	9	28	4.1	24.6
selw	sp|P0A0G6|RXL7_STAA8	26.389	28	72	4.3	23.5
selw	tr|Q2FW51|Q2FW51_STAA8	44.828	11	29	5.0	23.9
selw	tr|Q2FUW7|Q2FUW7_STAA8	42.308	10	26	5.0	24.6
selw	tr|Q2G1H0|Q2G1H0_STAA8	29.577	27	71	5.4	24.6
selw	tr|Q2FXX7|Q2FXX7_STAA8	37.500	12	32	6.4	22.3
selw	tr|Q2G2X8|Q2G2X8_STAA8	31.034	11	29	7.8	23.9
sely	sp|Q2G1S8|SSL4_STAA8	39.744	35	78	1.84e-12	61.6
sely	sp|Q2G0X7|SSL3_STAA8	39.189	33	74	5.07e-11	57.4
sely	tr|Q2G2X8|Q2G2X8_STAA8	41.791	30	67	8.68e-09	50.4
sely	sp|Q2G2Y0|SSL7_STAA8	36.559	40	93	3.09e-07	45.8
sely	sp|Q2G0X9|SSL1_STAA8	25.652	99	230	3.15e-07	45.8
sely	tr|Q2G2X9|Q2G2X9_STAA8	39.655	26	58	3.97e-07	45.4
sely	tr|Q2G1S5|Q2G1S5_STAA8	38.776	21	49	1.35e-05	40.8
sely	sp|Q2G2X7|SSL10_STAA8	38.776	22	49	1.23e-04	38.1
sely	tr|Q2G0X8|Q2G0X8_STAA8	28.169	32	71	1.72e-04	37.7
sely	tr|Q2FZB3|Q2FZB3_STAA8	26.667	79	195	2.77e-04	37.0
sely	sp|Q2G0X4|SSL11_STAA8	36.735	22	49	5.33e-04	36.2
sely	tr|Q2FZB1|Q2FZB1_STAA8	29.762	37	84	6.11e-04	36.2
sely	tr|Q2FZB2|Q2FZB2_STAA8	39.216	23	51	0.002	34.3
sely	tr|Q2FXX5|Q2FXX5_STAA8	35.556	20	45	0.006	33.1
sely	sp|Q2G1S6|SSL5_STAA8	32.836	29	67	0.008	32.7
sely	tr|Q2G135|Q2G135_STAA8	44.000	11	25	1.0	26.2
sely	sp|Q2G1Q1|Y052_STAA8	25.000	49	112	3.3	24.6
sely	tr|Q2FWI2|Q2FWI2_STAA8	35.897	17	39	4.2	24.3
sely	tr|Q2FX42|Q2FX42_STAA8	26.923	21	52	5.5	23.1
sely	tr|Q2FVI7|Q2FVI7_STAA8	40.000	21	50	5.7	24.3
sely	tr|Q2FWI3|Q2FWI3_STAA8	34.146	18	41	6.9	23.9
sely	tr|Q2FWJ0|Q2FWJ0_STAA8	25.000	27	68	8.0	22.7
sely	sp|Q2FUW5|ASP3_STAA8	22.642	48	106	9.6	23.5
